customer_id,first_name,last_name,email,signup_date,city,country,acquisition_channel,is_business_customer
CUST00201,Jonas,Weber,jonas.weber201@example.com,2025-01-22,Hamburg,DE,direct,False
CUST00202,Elena,Weber,elena.weber202@example.com,2025-07-30,Berlin,DE,paid_social,False
CUST00203,Sara,Neumann,sara.neumann203@example.com,2025-08-27,Stuttgart,DE,organic,False
CUST00204,Elena,Wagner,elena.wagner204@example.com,2025-05-29,Munich,DE,email,True
CUST00205,Anna,Becker,anna.becker205@example.com,2025-01-27,Munich,DE,email,False
CUST00206,Sara,Wagner,sara.wagner206@example.com,2025-11-28,Hamburg,DE,organic,False
CUST00207,Max,Klein,max.klein207@example.com,2025-04-27,Graz,AT,paid_search,False
CUST00208,Elena,Weber,elena.weber208@example.com,2025-04-22,Düsseldorf,DE,direct,True
CUST00209,Nina,Meyer,nina.meyer209@example.com,2025-11-05,Düsseldorf,DE,organic,False
CUST00210,Nina,Schmidt,nina.schmidt210@example.com,2026-02-16,Bremen,DE,paid_social,False
CUST00211,Max,Becker,max.becker211@example.com,2025-03-17,Amsterdam,NL,email,True
CUST00212,Nina,Neumann,nina.neumann212@example.com,2025-10-09,Leipzig,DE,paid_social,False
CUST00213,Elena,Neumann,elena.neumann213@example.com,2025-10-29,Düsseldorf,DE,paid_search,False
CUST00214,Nina,Wolf,nina.wolf214@example.com,2025-04-28,Basel,CH,email,False
CUST00215,Vahid,Hoffmann,vahid.hoffmann215@example.com,2026-04-08,Amsterdam,NL,paid_search,False
CUST00216,Max,Becker,max.becker216@example.com,2026-03-02,Graz,AT,paid_search,False
CUST00217,Nina,Klein,nina.klein217@example.com,2026-01-19,Munich,DE,organic,False
CUST00218,Max,Becker,max.becker218@example.com,2025-04-06,Bremen,DE,affiliate,False
CUST00219,Max,Hoffmann,max.hoffmann219@example.com,2025-12-04,Vienna,AT,paid_search,False
CUST00220,Tim,Meyer,tim.meyer220@example.com,2026-03-10,Basel,CH,direct,False
CUST00221,Omid,Wolf,omid.wolf221@example.com,2025-12-27,Berlin,DE,organic,False
CUST00222,Max,Becker,max.becker222@example.com,2025-08-18,Basel,CH,affiliate,False
CUST00223,Vahid,Hoffmann,vahid.hoffmann223@example.com,2025-10-13,Leipzig,DE,affiliate,False
CUST00224,Nina,Wagner,nina.wagner224@example.com,2025-01-27,Leipzig,DE,organic,False
CUST00225,Jonas,Becker,jonas.becker225@example.com,2025-11-13,Amsterdam,NL,organic,False
CUST00226,Sara,Meyer,sara.meyer226@example.com,2026-02-15,Berlin,DE,organic,False
CUST00227,David,Becker,david.becker227@example.com,2026-01-21,Bremen,DE,organic,False
CUST00228,Omid,Neumann,omid.neumann228@example.com,2025-11-29,Zurich,CH,organic,True
CUST00229,Omid,Meyer,omid.meyer229@example.com,2025-06-11,Zurich,CH,email,False
CUST00230,Omid,Klein,omid.klein230@example.com,2026-03-11,Düsseldorf,DE,paid_search,False
CUST00231,Laura,Schmidt,laura.schmidt231@example.com,2025-04-27,Stuttgart,DE,paid_search,False
CUST00232,Nina,Wagner,nina.wagner232@example.com,2026-05-14,Hannover,DE,organic,False
CUST00233,Vahid,Wagner,vahid.wagner233@example.com,2025-02-26,Hamburg,DE,direct,False
CUST00234,Jonas,Schmidt,jonas.schmidt234@example.com,2025-09-19,Frankfurt,DE,organic,False
CUST00235,Laura,Wolf,laura.wolf235@example.com,2025-06-29,Munich,DE,email,False
CUST00236,Laura,Meyer,laura.meyer236@example.com,2025-12-29,Berlin,DE,paid_search,False
CUST00237,Jonas,Neumann,jonas.neumann237@example.com,2025-03-21,Basel,CH,paid_search,False
CUST00238,Max,Hoffmann,max.hoffmann238@example.com,2026-03-04,Frankfurt,DE,organic,False
CUST00239,Tim,Becker,tim.becker239@example.com,2026-04-17,Basel,CH,organic,False
CUST00240,Omid,Hoffmann,omid.hoffmann240@example.com,2025-09-07,Bremen,DE,paid_social,False
CUST00241,Jonas,Weber,jonas.weber241@example.com,2025-11-14,Graz,AT,paid_search,False
CUST00242,Elena,Weber,elena.weber242@example.com,2025-04-27,Hannover,DE,direct,False
CUST00243,Max,Fischer,max.fischer243@example.com,2025-06-01,Cologne,DE,paid_search,False
CUST00244,Nina,Schmidt,nina.schmidt244@example.com,2025-06-06,Zurich,CH,organic,False
CUST00245,Omid,Neumann,omid.neumann245@example.com,2026-05-21,Düsseldorf,DE,paid_search,False
CUST00246,Nina,Becker,nina.becker246@example.com,2025-11-27,Basel,CH,organic,True
CUST00247,Mina,Wagner,mina.wagner247@example.com,2026-03-29,Vienna,AT,paid_social,False
CUST00248,David,Klein,david.klein248@example.com,2025-03-17,Frankfurt,DE,organic,False
CUST00249,Nina,Schmidt,nina.schmidt249@example.com,2025-10-21,Berlin,DE,email,False
CUST00250,Elena,Meyer,elena.meyer250@example.com,2026-04-19,Leipzig,DE,paid_search,False
CUST00251,Omid,Klein,omid.klein251@example.com,2025-07-12,Stuttgart,DE,paid_social,False
CUST00252,Jonas,Schmidt,jonas.schmidt252@example.com,2026-04-07,Berlin,DE,paid_social,False
CUST00253,David,Klein,david.klein253@example.com,2025-09-11,Graz,AT,paid_social,False
CUST00254,Mina,Hoffmann,mina.hoffmann254@example.com,2026-01-08,Stuttgart,DE,paid_search,False
CUST00255,Nina,Becker,nina.becker255@example.com,2025-02-23,Zurich,CH,organic,True
CUST00256,Mina,Neumann,mina.neumann256@example.com,2026-01-31,Frankfurt,DE,affiliate,False
CUST00257,Jonas,Wagner,jonas.wagner257@example.com,2025-05-25,Amsterdam,NL,direct,False
CUST00258,Omid,Schmidt,omid.schmidt258@example.com,2026-02-06,Munich,DE,paid_search,False
CUST00259,Sara,Wolf,sara.wolf259@example.com,2025-12-03,Basel,CH,organic,False
CUST00260,Jonas,Wagner,jonas.wagner260@example.com,2026-01-06,Hamburg,DE,organic,False
CUST00261,Vahid,Fischer,vahid.fischer261@example.com,2026-05-13,Cologne,DE,organic,False
CUST00262,Elena,Wolf,elena.wolf262@example.com,2025-04-14,Hannover,DE,organic,False
CUST00263,Laura,Fischer,laura.fischer263@example.com,2025-05-15,Leipzig,DE,organic,False
CUST00264,David,Meyer,david.meyer264@example.com,2025-06-19,Graz,AT,paid_search,False
CUST00265,Omid,Wagner,omid.wagner265@example.com,2025-09-01,Düsseldorf,DE,email,False
CUST00266,Vahid,Wagner,vahid.wagner266@example.com,2025-08-28,Hannover,DE,direct,False
CUST00267,Nina,Neumann,nina.neumann267@example.com,2025-07-18,Stuttgart,DE,direct,False
CUST00268,Laura,Wolf,laura.wolf268@example.com,2025-10-16,Zurich,CH,paid_social,False
CUST00269,Omid,Fischer,omid.fischer269@example.com,2025-07-24,Zurich,CH,affiliate,True
CUST00270,Jonas,Wolf,jonas.wolf270@example.com,2026-05-08,Basel,CH,direct,False
CUST00271,Max,Fischer,max.fischer271@example.com,2025-05-08,Frankfurt,DE,paid_search,False
CUST00272,Laura,Schmidt,laura.schmidt272@example.com,2025-05-31,Basel,CH,direct,False
CUST00273,Jonas,Meyer,jonas.meyer273@example.com,2026-04-07,Amsterdam,NL,paid_search,False
CUST00274,Laura,Schmidt,laura.schmidt274@example.com,2026-01-18,Cologne,DE,paid_search,True
CUST00275,Tim,Becker,tim.becker275@example.com,2025-04-12,Basel,CH,email,True
CUST00276,David,Fischer,david.fischer276@example.com,2025-10-21,Amsterdam,NL,email,False
CUST00277,Max,Meyer,max.meyer277@example.com,2025-01-06,Amsterdam,NL,paid_search,False
CUST00278,Mina,Weber,mina.weber278@example.com,2026-03-10,Berlin,DE,paid_search,True
CUST00279,Omid,Klein,omid.klein279@example.com,2026-03-06,Vienna,AT,organic,False
CUST00280,Elena,Meyer,elena.meyer280@example.com,2026-05-27,Leipzig,DE,email,False
CUST00281,Laura,Meyer,laura.meyer281@example.com,2025-05-28,Frankfurt,DE,email,False
CUST00282,Nina,Schmidt,nina.schmidt282@example.com,2026-03-03,Munich,DE,paid_social,False
CUST00283,David,Meyer,david.meyer283@example.com,2025-01-21,Bremen,DE,email,False
CUST00284,Anna,Becker,anna.becker284@example.com,2025-09-17,Graz,AT,email,False
CUST00285,Omid,Becker,omid.becker285@example.com,2025-04-17,Zurich,CH,organic,False
CUST00286,Nina,Fischer,nina.fischer286@example.com,2025-12-13,Basel,CH,affiliate,False
CUST00287,Sara,Fischer,sara.fischer287@example.com,2026-05-06,Vienna,AT,organic,False
CUST00288,Mina,Weber,mina.weber288@example.com,2026-04-14,Hamburg,DE,organic,False
CUST00289,Mina,Wolf,mina.wolf289@example.com,2025-02-12,Stuttgart,DE,paid_search,False
CUST00290,Anna,Weber,anna.weber290@example.com,2026-04-30,Frankfurt,DE,paid_search,False
CUST00291,Nina,Becker,nina.becker291@example.com,2025-02-18,Basel,CH,paid_search,False
CUST00292,Laura,Klein,laura.klein292@example.com,2026-03-24,Amsterdam,NL,direct,False
CUST00293,Tim,Klein,tim.klein293@example.com,2025-07-11,Düsseldorf,DE,paid_search,False
CUST00294,Max,Hoffmann,max.hoffmann294@example.com,2025-10-01,Zurich,CH,organic,False
CUST00295,Mina,Becker,mina.becker295@example.com,2025-07-04,Hannover,DE,organic,False
CUST00296,David,Neumann,david.neumann296@example.com,2025-10-30,Frankfurt,DE,email,False
CUST00297,David,Meyer,david.meyer297@example.com,2026-03-31,Stuttgart,DE,email,False
CUST00298,Nina,Meyer,nina.meyer298@example.com,2026-03-22,Frankfurt,DE,organic,False
CUST00299,Tim,Fischer,tim.fischer299@example.com,2026-01-08,Hannover,DE,direct,True
CUST00300,Sara,Schmidt,sara.schmidt300@example.com,2026-03-25,Hamburg,DE,organic,False
CUST00301,Omid,Meyer,omid.meyer301@example.com,2026-01-06,Bremen,DE,email,False
CUST00302,David,Schmidt,david.schmidt302@example.com,2026-01-15,Stuttgart,DE,paid_social,False
CUST00303,Nina,Wagner,nina.wagner303@example.com,2026-02-12,Stuttgart,DE,organic,True
CUST00304,Elena,Hoffmann,elena.hoffmann304@example.com,2025-07-10,Düsseldorf,DE,direct,True
CUST00305,David,Weber,david.weber305@example.com,2025-09-24,Graz,AT,direct,False
CUST00306,Max,Fischer,max.fischer306@example.com,2026-05-18,Cologne,DE,affiliate,False
CUST00307,Nina,Becker,nina.becker307@example.com,2026-04-01,Berlin,DE,email,False
CUST00308,Mina,Fischer,mina.fischer308@example.com,2025-10-25,Amsterdam,NL,email,False
CUST00309,Jonas,Wolf,jonas.wolf309@example.com,2025-06-28,Zurich,CH,organic,False
CUST00310,David,Meyer,david.meyer310@example.com,2025-05-23,Cologne,DE,paid_search,False
CUST00311,Elena,Fischer,elena.fischer311@example.com,2026-04-24,Zurich,CH,email,True
CUST00312,Tim,Klein,tim.klein312@example.com,2025-11-13,Bremen,DE,paid_social,False
CUST00313,Jonas,Schmidt,jonas.schmidt313@example.com,2025-03-17,Munich,DE,paid_search,False
CUST00314,Elena,Neumann,elena.neumann314@example.com,2025-12-19,Munich,DE,organic,False
CUST00315,Anna,Schmidt,anna.schmidt315@example.com,2026-03-20,Hannover,DE,paid_social,False
CUST00316,Tim,Weber,tim.weber316@example.com,2025-06-15,Stuttgart,DE,paid_search,False
CUST00317,Max,Wagner,max.wagner317@example.com,2025-10-18,Basel,CH,organic,False
CUST00318,Nina,Wagner,nina.wagner318@example.com,2025-10-09,Munich,DE,email,True
CUST00319,Omid,Fischer,omid.fischer319@example.com,2025-06-22,Leipzig,DE,organic,False
CUST00320,Omid,Meyer,omid.meyer320@example.com,2025-12-12,Basel,CH,affiliate,True
CUST00321,Omid,Wagner,omid.wagner321@example.com,2025-02-16,Vienna,AT,email,False
CUST00322,Nina,Meyer,nina.meyer322@example.com,2026-03-03,Leipzig,DE,paid_social,False
CUST00323,Mina,Klein,mina.klein323@example.com,2025-10-24,Vienna,AT,organic,False
CUST00324,David,Schmidt,david.schmidt324@example.com,2026-02-20,Frankfurt,DE,email,False
CUST00325,David,Weber,david.weber325@example.com,2026-03-02,Düsseldorf,DE,paid_search,True
CUST00326,Jonas,Hoffmann,jonas.hoffmann326@example.com,2025-11-23,Graz,AT,organic,False
CUST00327,Vahid,Klein,vahid.klein327@example.com,2025-04-19,Stuttgart,DE,organic,False
CUST00328,Anna,Wagner,anna.wagner328@example.com,2025-05-25,Berlin,DE,direct,False
CUST00329,Sara,Becker,sara.becker329@example.com,2026-03-05,Cologne,DE,direct,False
CUST00330,Sara,Klein,sara.klein330@example.com,2025-07-14,Zurich,CH,direct,False
CUST00331,Anna,Schmidt,anna.schmidt331@example.com,2025-11-12,Düsseldorf,DE,direct,False
CUST00332,Omid,Becker,omid.becker332@example.com,2025-09-04,Cologne,DE,organic,False
CUST00333,Elena,Meyer,elena.meyer333@example.com,2026-04-27,Frankfurt,DE,affiliate,False
CUST00334,Jonas,Hoffmann,jonas.hoffmann334@example.com,2025-09-28,Graz,AT,paid_search,False
CUST00335,Elena,Wagner,elena.wagner335@example.com,2025-07-19,Stuttgart,DE,organic,False
CUST00336,Omid,Neumann,omid.neumann336@example.com,2025-10-14,Basel,CH,organic,False
CUST00337,Jonas,Wolf,jonas.wolf337@example.com,2026-02-08,Stuttgart,DE,direct,False
CUST00338,Elena,Hoffmann,elena.hoffmann338@example.com,2025-07-23,Leipzig,DE,paid_social,True
CUST00339,Jonas,Klein,jonas.klein339@example.com,2025-05-21,Graz,AT,paid_social,True
CUST00340,Omid,Becker,omid.becker340@example.com,2025-05-24,Stuttgart,DE,organic,False
CUST00341,Jonas,Wolf,jonas.wolf341@example.com,2025-11-03,Leipzig,DE,affiliate,False
CUST00342,Anna,Becker,anna.becker342@example.com,2025-11-03,Düsseldorf,DE,paid_search,True
CUST00343,Mina,Meyer,mina.meyer343@example.com,2026-03-03,Leipzig,DE,paid_social,False
CUST00344,Anna,Neumann,anna.neumann344@example.com,2025-08-22,Graz,AT,paid_social,False
CUST00345,Nina,Weber,nina.weber345@example.com,2026-01-25,Munich,DE,organic,False
CUST00346,Anna,Klein,anna.klein346@example.com,2025-04-23,Cologne,DE,paid_search,False
CUST00347,Elena,Neumann,elena.neumann347@example.com,2025-07-28,Bremen,DE,direct,False
CUST00348,Sara,Wolf,sara.wolf348@example.com,2025-03-05,Graz,AT,organic,False
CUST00349,Laura,Becker,laura.becker349@example.com,2026-05-05,Hannover,DE,direct,False
CUST00350,Jonas,Wagner,jonas.wagner350@example.com,2025-12-17,Hannover,DE,email,False
CUST00351,Elena,Wagner,elena.wagner351@example.com,2025-09-10,Frankfurt,DE,organic,False
CUST00352,Mina,Weber,mina.weber352@example.com,2025-11-01,Zurich,CH,email,False
CUST00353,Elena,Wagner,elena.wagner353@example.com,2026-05-07,Stuttgart,DE,paid_search,False
CUST00354,Laura,Becker,laura.becker354@example.com,2026-01-24,Amsterdam,NL,direct,False
CUST00355,Mina,Schmidt,mina.schmidt355@example.com,2025-10-25,Hamburg,DE,paid_search,False
CUST00356,David,Weber,david.weber356@example.com,2025-09-20,Graz,AT,organic,False
CUST00357,Max,Neumann,max.neumann357@example.com,2025-10-06,Munich,DE,email,False
CUST00358,Elena,Weber,elena.weber358@example.com,2025-02-21,Vienna,AT,email,True
CUST00359,Tim,Klein,tim.klein359@example.com,2026-02-28,Stuttgart,DE,organic,False
CUST00360,Sara,Hoffmann,sara.hoffmann360@example.com,2025-01-06,Hannover,DE,email,False
CUST00361,Nina,Weber,nina.weber361@example.com,2026-05-03,Düsseldorf,DE,email,False
CUST00362,Anna,Schmidt,anna.schmidt362@example.com,2025-10-20,Vienna,AT,email,False
CUST00363,Sara,Hoffmann,sara.hoffmann363@example.com,2025-02-08,Amsterdam,NL,direct,False
CUST00364,Laura,Klein,laura.klein364@example.com,2025-02-07,Basel,CH,organic,False
CUST00365,Anna,Meyer,anna.meyer365@example.com,2025-10-24,Amsterdam,NL,paid_search,False
CUST00366,David,Wolf,david.wolf366@example.com,2025-12-10,Frankfurt,DE,paid_social,False
CUST00367,Elena,Klein,elena.klein367@example.com,2025-05-18,Basel,CH,paid_search,False
CUST00368,Tim,Klein,tim.klein368@example.com,2025-12-05,Munich,DE,email,False
CUST00369,Jonas,Wagner,jonas.wagner369@example.com,2025-01-15,Graz,AT,paid_social,False
CUST00370,Nina,Hoffmann,nina.hoffmann370@example.com,2025-06-29,Leipzig,DE,affiliate,False
CUST00371,Nina,Schmidt,nina.schmidt371@example.com,2025-03-30,Bremen,DE,organic,True
CUST00372,Vahid,Meyer,vahid.meyer372@example.com,2025-11-28,Amsterdam,NL,paid_search,False
CUST00373,Mina,Neumann,mina.neumann373@example.com,2025-10-01,Stuttgart,DE,email,True
CUST00374,Vahid,Meyer,vahid.meyer374@example.com,2026-01-04,Graz,AT,email,False
CUST00375,Nina,Wolf,nina.wolf375@example.com,2025-06-13,Bremen,DE,direct,False
CUST00376,Max,Wagner,max.wagner376@example.com,2025-11-15,Graz,AT,paid_search,False
CUST00377,Sara,Klein,sara.klein377@example.com,2025-05-17,Düsseldorf,DE,email,False
CUST00378,Elena,Klein,elena.klein378@example.com,2026-03-02,Graz,AT,email,False
CUST00379,Vahid,Neumann,vahid.neumann379@example.com,2025-08-12,Zurich,CH,affiliate,True
CUST00380,Tim,Becker,tim.becker380@example.com,2026-04-03,Hannover,DE,organic,False
CUST00381,Elena,Wolf,elena.wolf381@example.com,2025-03-05,Basel,CH,organic,False
CUST00382,Elena,Klein,elena.klein382@example.com,2025-06-18,Stuttgart,DE,organic,False
CUST00383,Elena,Klein,elena.klein383@example.com,2026-05-16,Berlin,DE,affiliate,False
CUST00384,Omid,Meyer,omid.meyer384@example.com,2026-03-02,Düsseldorf,DE,paid_social,False
CUST00385,Anna,Hoffmann,anna.hoffmann385@example.com,2025-11-12,Graz,AT,paid_search,True
CUST00386,Max,Meyer,max.meyer386@example.com,2025-08-12,Leipzig,DE,paid_search,False
CUST00387,Max,Klein,max.klein387@example.com,2025-03-03,Amsterdam,NL,organic,False
CUST00388,Nina,Hoffmann,nina.hoffmann388@example.com,2025-05-19,Zurich,CH,paid_search,False
CUST00389,Laura,Hoffmann,laura.hoffmann389@example.com,2026-04-05,Basel,CH,organic,False
CUST00390,Jonas,Schmidt,jonas.schmidt390@example.com,2025-05-17,Vienna,AT,organic,False
CUST00391,Vahid,Meyer,vahid.meyer391@example.com,2025-05-11,Graz,AT,email,False
CUST00392,Tim,Wolf,tim.wolf392@example.com,2026-04-20,Vienna,AT,paid_search,False
CUST00393,David,Becker,david.becker393@example.com,2025-08-24,Cologne,DE,organic,False
CUST00394,Nina,Hoffmann,nina.hoffmann394@example.com,2025-04-26,Hamburg,DE,email,False
CUST00395,Vahid,Schmidt,vahid.schmidt395@example.com,2025-01-17,Cologne,DE,organic,True
CUST00396,Tim,Meyer,tim.meyer396@example.com,2025-02-19,Cologne,DE,paid_search,False
CUST00397,Anna,Fischer,anna.fischer397@example.com,2025-08-11,Zurich,CH,paid_social,False
CUST00398,Omid,Becker,omid.becker398@example.com,2025-11-23,Leipzig,DE,organic,False
CUST00399,Mina,Wagner,mina.wagner399@example.com,2025-08-15,Bremen,DE,organic,False
CUST00400,Nina,Hoffmann,nina.hoffmann400@example.com,2025-06-29,Vienna,AT,paid_social,True
