customer_id,first_name,last_name,email,signup_date,city,country,acquisition_channel,is_business_customer
CUST00401,Nina,Hoffmann,nina.hoffmann401@example.com,2025-12-19,Vienna,AT,email,False
CUST00402,Sara,Wagner,sara.wagner402@example.com,2026-03-03,Bremen,DE,paid_search,False
CUST00403,Vahid,Wagner,vahid.wagner403@example.com,2026-04-30,Cologne,DE,affiliate,True
CUST00404,Anna,Wolf,anna.wolf404@example.com,2026-04-20,Amsterdam,NL,paid_search,False
CUST00405,Vahid,Wagner,vahid.wagner405@example.com,2025-05-18,Bremen,DE,organic,False
CUST00406,Jonas,Schmidt,jonas.schmidt406@example.com,2026-04-06,Basel,CH,paid_social,False
CUST00407,Laura,Neumann,laura.neumann407@example.com,2025-02-22,Frankfurt,DE,email,False
CUST00408,Omid,Wolf,omid.wolf408@example.com,2025-07-12,Zurich,CH,organic,False
CUST00409,Anna,Weber,anna.weber409@example.com,2025-12-07,Frankfurt,DE,direct,False
CUST00410,David,Weber,david.weber410@example.com,2025-05-01,Graz,AT,email,False
CUST00411,Vahid,Wolf,vahid.wolf411@example.com,2026-02-11,Amsterdam,NL,paid_search,False
CUST00412,Nina,Becker,nina.becker412@example.com,2026-04-23,Hannover,DE,paid_search,False
CUST00413,Max,Klein,max.klein413@example.com,2026-05-25,Düsseldorf,DE,email,False
CUST00414,Jonas,Hoffmann,jonas.hoffmann414@example.com,2025-07-28,Stuttgart,DE,organic,False
CUST00415,Mina,Wolf,mina.wolf415@example.com,2025-05-30,Hamburg,DE,direct,False
CUST00416,Sara,Weber,sara.weber416@example.com,2026-03-04,Frankfurt,DE,paid_search,False
CUST00417,Elena,Becker,elena.becker417@example.com,2025-09-09,Düsseldorf,DE,paid_search,False
CUST00418,Sara,Becker,sara.becker418@example.com,2026-05-18,Düsseldorf,DE,organic,False
CUST00419,Elena,Meyer,elena.meyer419@example.com,2026-05-16,Munich,DE,paid_social,False
CUST00420,Nina,Meyer,nina.meyer420@example.com,2025-03-18,Basel,CH,email,False
CUST00421,Tim,Fischer,tim.fischer421@example.com,2025-08-25,Berlin,DE,organic,False
CUST00422,Omid,Neumann,omid.neumann422@example.com,2026-01-18,Hamburg,DE,direct,False
CUST00423,Elena,Wolf,elena.wolf423@example.com,2025-01-17,Hamburg,DE,paid_search,True
CUST00424,Mina,Meyer,mina.meyer424@example.com,2025-10-09,Hannover,DE,paid_social,False
CUST00425,Sara,Schmidt,sara.schmidt425@example.com,2026-03-17,Zurich,CH,direct,False
CUST00426,Omid,Wolf,omid.wolf426@example.com,2025-09-04,Cologne,DE,paid_search,False
CUST00427,Jonas,Hoffmann,jonas.hoffmann427@example.com,2026-02-11,Berlin,DE,paid_social,False
CUST00428,Nina,Schmidt,nina.schmidt428@example.com,2025-08-20,Frankfurt,DE,email,False
CUST00429,Laura,Hoffmann,laura.hoffmann429@example.com,2025-02-02,Berlin,DE,paid_search,False
CUST00430,Sara,Schmidt,sara.schmidt430@example.com,2025-01-10,Graz,AT,paid_social,False
CUST00431,Max,Wolf,max.wolf431@example.com,2025-12-06,Leipzig,DE,direct,False
CUST00432,Anna,Schmidt,anna.schmidt432@example.com,2026-05-02,Frankfurt,DE,email,False
CUST00433,Jonas,Meyer,jonas.meyer433@example.com,2025-02-03,Munich,DE,direct,False
CUST00434,Max,Wagner,max.wagner434@example.com,2026-02-12,Amsterdam,NL,organic,False
CUST00435,Elena,Becker,elena.becker435@example.com,2026-02-03,Vienna,AT,paid_search,False
CUST00436,Tim,Becker,tim.becker436@example.com,2025-03-22,Hannover,DE,organic,False
CUST00437,Omid,Neumann,omid.neumann437@example.com,2025-03-19,Stuttgart,DE,direct,False
CUST00438,Nina,Wagner,nina.wagner438@example.com,2025-12-01,Hamburg,DE,email,False
CUST00439,Elena,Hoffmann,elena.hoffmann439@example.com,2025-08-22,Stuttgart,DE,paid_search,False
CUST00440,Omid,Wagner,omid.wagner440@example.com,2026-01-25,Berlin,DE,email,False
CUST00441,Sara,Hoffmann,sara.hoffmann441@example.com,2025-03-26,Frankfurt,DE,email,False
CUST00442,Jonas,Schmidt,jonas.schmidt442@example.com,2026-02-03,Stuttgart,DE,organic,False
CUST00443,Mina,Schmidt,mina.schmidt443@example.com,2026-04-01,Stuttgart,DE,organic,False
CUST00444,Elena,Wolf,elena.wolf444@example.com,2026-04-05,Hannover,DE,paid_search,True
CUST00445,Max,Neumann,max.neumann445@example.com,2025-12-29,Hannover,DE,paid_social,False
CUST00446,Mina,Hoffmann,mina.hoffmann446@example.com,2026-01-30,Hamburg,DE,paid_search,True
CUST00447,Elena,Fischer,elena.fischer447@example.com,2025-09-06,Leipzig,DE,email,False
CUST00448,Mina,Klein,mina.klein448@example.com,2025-10-03,Frankfurt,DE,organic,False
CUST00449,Mina,Klein,mina.klein449@example.com,2025-10-10,Bremen,DE,email,False
CUST00450,Nina,Klein,nina.klein450@example.com,2025-09-10,Graz,AT,paid_social,False
CUST00451,Mina,Meyer,mina.meyer451@example.com,2025-04-20,Munich,DE,direct,False
CUST00452,Jonas,Klein,jonas.klein452@example.com,2026-01-25,Zurich,CH,paid_search,False
CUST00453,Jonas,Neumann,jonas.neumann453@example.com,2025-05-20,Frankfurt,DE,direct,False
CUST00454,Laura,Becker,laura.becker454@example.com,2025-11-18,Munich,DE,paid_search,False
CUST00455,Vahid,Becker,vahid.becker455@example.com,2026-05-18,Leipzig,DE,paid_search,False
CUST00456,Max,Neumann,max.neumann456@example.com,2026-02-07,Stuttgart,DE,organic,False
CUST00457,Elena,Meyer,elena.meyer457@example.com,2025-07-04,Vienna,AT,direct,False
CUST00458,Mina,Schmidt,mina.schmidt458@example.com,2025-08-03,Düsseldorf,DE,affiliate,False
CUST00459,David,Fischer,david.fischer459@example.com,2026-02-23,Vienna,AT,email,False
CUST00460,Laura,Hoffmann,laura.hoffmann460@example.com,2025-06-07,Graz,AT,organic,False
CUST00461,Laura,Wolf,laura.wolf461@example.com,2026-05-06,Leipzig,DE,paid_social,False
CUST00462,Anna,Becker,anna.becker462@example.com,2026-03-05,Hannover,DE,email,False
CUST00463,Vahid,Becker,vahid.becker463@example.com,2025-03-29,Berlin,DE,organic,False
CUST00464,Jonas,Hoffmann,jonas.hoffmann464@example.com,2026-02-14,Zurich,CH,organic,True
CUST00465,Tim,Wolf,tim.wolf465@example.com,2025-08-16,Hannover,DE,paid_social,False
CUST00466,Jonas,Hoffmann,jonas.hoffmann466@example.com,2025-08-15,Düsseldorf,DE,paid_social,False
CUST00467,Jonas,Meyer,jonas.meyer467@example.com,2026-05-28,Munich,DE,paid_social,False
CUST00468,Tim,Fischer,tim.fischer468@example.com,2025-03-29,Berlin,DE,paid_search,False
CUST00469,David,Becker,david.becker469@example.com,2025-07-31,Hannover,DE,paid_social,False
CUST00470,Max,Wagner,max.wagner470@example.com,2026-04-09,Stuttgart,DE,organic,False
CUST00471,Jonas,Schmidt,jonas.schmidt471@example.com,2025-01-24,Basel,CH,email,False
CUST00472,Sara,Wolf,sara.wolf472@example.com,2025-09-07,Hannover,DE,organic,False
CUST00473,Laura,Fischer,laura.fischer473@example.com,2026-04-19,Cologne,DE,organic,False
CUST00474,Tim,Neumann,tim.neumann474@example.com,2026-02-10,Hamburg,DE,direct,False
CUST00475,Anna,Weber,anna.weber475@example.com,2026-03-16,Bremen,DE,organic,False
CUST00476,Max,Wolf,max.wolf476@example.com,2025-03-06,Leipzig,DE,organic,False
CUST00477,Mina,Klein,mina.klein477@example.com,2026-04-14,Berlin,DE,paid_social,False
CUST00478,Laura,Neumann,laura.neumann478@example.com,2026-02-02,Leipzig,DE,organic,False
CUST00479,Sara,Wagner,sara.wagner479@example.com,2026-04-14,Leipzig,DE,direct,False
CUST00480,Max,Weber,max.weber480@example.com,2025-05-18,Stuttgart,DE,paid_search,False
CUST00481,Laura,Hoffmann,laura.hoffmann481@example.com,2025-05-25,Hannover,DE,paid_social,False
CUST00482,David,Wolf,david.wolf482@example.com,2026-03-10,Munich,DE,email,False
CUST00483,Sara,Klein,sara.klein483@example.com,2025-06-27,Hannover,DE,paid_search,False
CUST00484,Anna,Becker,anna.becker484@example.com,2026-04-07,Leipzig,DE,direct,False
CUST00485,Laura,Wolf,laura.wolf485@example.com,2025-07-19,Basel,CH,paid_social,False
CUST00486,Tim,Klein,tim.klein486@example.com,2026-05-19,Bremen,DE,paid_social,True
CUST00487,Vahid,Wagner,vahid.wagner487@example.com,2025-02-01,Zurich,CH,organic,False
CUST00488,David,Neumann,david.neumann488@example.com,2025-10-23,Munich,DE,email,False
CUST00489,Max,Wagner,max.wagner489@example.com,2025-04-26,Leipzig,DE,email,False
CUST00490,Anna,Klein,anna.klein490@example.com,2026-01-11,Hannover,DE,paid_social,False
CUST00491,Nina,Weber,nina.weber491@example.com,2025-04-15,Graz,AT,paid_search,False
CUST00492,Jonas,Schmidt,jonas.schmidt492@example.com,2026-04-06,Frankfurt,DE,paid_search,False
CUST00493,Tim,Neumann,tim.neumann493@example.com,2025-08-31,Cologne,DE,email,False
CUST00494,Omid,Fischer,omid.fischer494@example.com,2026-03-15,Munich,DE,email,False
CUST00495,Jonas,Wolf,jonas.wolf495@example.com,2025-03-02,Leipzig,DE,paid_search,False
CUST00496,Mina,Wagner,mina.wagner496@example.com,2025-11-28,Graz,AT,paid_social,False
CUST00497,Laura,Meyer,laura.meyer497@example.com,2025-04-08,Munich,DE,direct,False
CUST00498,Sara,Weber,sara.weber498@example.com,2025-05-10,Graz,AT,organic,False
CUST00499,Nina,Hoffmann,nina.hoffmann499@example.com,2025-09-11,Zurich,CH,paid_social,False
CUST00500,Laura,Hoffmann,laura.hoffmann500@example.com,2025-10-03,Vienna,AT,paid_social,False
CUST00501,Elena,Wagner,elena.wagner501@example.com,2025-04-06,Bremen,DE,email,False
CUST00502,Jonas,Neumann,jonas.neumann502@example.com,2026-04-11,Düsseldorf,DE,organic,False
CUST00503,David,Becker,david.becker503@example.com,2025-04-06,Graz,AT,affiliate,False
CUST00504,Laura,Weber,laura.weber504@example.com,2026-02-12,Cologne,DE,paid_social,False
CUST00505,Elena,Neumann,elena.neumann505@example.com,2025-10-18,Stuttgart,DE,organic,False
CUST00506,Nina,Meyer,nina.meyer506@example.com,2025-12-18,Amsterdam,NL,organic,False
CUST00507,Max,Fischer,max.fischer507@example.com,2026-04-16,Hamburg,DE,paid_search,True
CUST00508,Tim,Fischer,tim.fischer508@example.com,2026-03-15,Cologne,DE,direct,False
CUST00509,Nina,Becker,nina.becker509@example.com,2025-10-08,Berlin,DE,paid_search,False
CUST00510,Laura,Wagner,laura.wagner510@example.com,2025-06-19,Hamburg,DE,email,False
CUST00511,Max,Schmidt,max.schmidt511@example.com,2026-03-16,Vienna,AT,organic,False
CUST00512,Vahid,Wolf,vahid.wolf512@example.com,2025-05-16,Leipzig,DE,email,True
CUST00513,Max,Hoffmann,max.hoffmann513@example.com,2025-12-18,Basel,CH,email,False
CUST00514,Max,Schmidt,max.schmidt514@example.com,2025-08-23,Bremen,DE,organic,False
CUST00515,Laura,Fischer,laura.fischer515@example.com,2025-11-03,Munich,DE,email,False
CUST00516,Omid,Meyer,omid.meyer516@example.com,2025-03-12,Hannover,DE,email,False
CUST00517,Vahid,Fischer,vahid.fischer517@example.com,2025-12-26,Graz,AT,direct,False
CUST00518,Vahid,Schmidt,vahid.schmidt518@example.com,2026-03-30,Basel,CH,direct,True
CUST00519,Tim,Hoffmann,tim.hoffmann519@example.com,2025-05-07,Leipzig,DE,paid_search,False
CUST00520,Mina,Schmidt,mina.schmidt520@example.com,2025-05-24,Cologne,DE,organic,False
CUST00521,Tim,Meyer,tim.meyer521@example.com,2025-10-19,Zurich,CH,affiliate,False
CUST00522,Elena,Neumann,elena.neumann522@example.com,2025-11-05,Cologne,DE,paid_social,False
CUST00523,Anna,Weber,anna.weber523@example.com,2025-10-30,Vienna,AT,paid_social,True
CUST00524,Omid,Schmidt,omid.schmidt524@example.com,2026-05-27,Vienna,AT,paid_social,False
CUST00525,Jonas,Fischer,jonas.fischer525@example.com,2026-01-05,Amsterdam,NL,paid_search,False
CUST00526,Elena,Fischer,elena.fischer526@example.com,2026-03-07,Stuttgart,DE,email,False
CUST00527,Omid,Schmidt,omid.schmidt527@example.com,2025-03-16,Hamburg,DE,organic,False
CUST00528,Laura,Wolf,laura.wolf528@example.com,2025-03-03,Zurich,CH,paid_search,False
CUST00529,Tim,Hoffmann,tim.hoffmann529@example.com,2026-03-02,Bremen,DE,organic,False
CUST00530,Max,Wagner,max.wagner530@example.com,2025-06-06,Frankfurt,DE,organic,False
CUST00531,Jonas,Hoffmann,jonas.hoffmann531@example.com,2025-06-09,Hannover,DE,paid_social,False
CUST00532,Tim,Hoffmann,tim.hoffmann532@example.com,2025-03-09,Frankfurt,DE,email,False
CUST00533,Max,Hoffmann,max.hoffmann533@example.com,2025-03-01,Cologne,DE,organic,False
CUST00534,Nina,Fischer,nina.fischer534@example.com,2025-02-26,Frankfurt,DE,organic,False
CUST00535,David,Becker,david.becker535@example.com,2025-01-12,Munich,DE,paid_social,False
CUST00536,Jonas,Fischer,jonas.fischer536@example.com,2025-09-23,Munich,DE,email,False
CUST00537,Anna,Becker,anna.becker537@example.com,2025-05-01,Zurich,CH,affiliate,False
CUST00538,Tim,Neumann,tim.neumann538@example.com,2025-03-07,Frankfurt,DE,email,False
CUST00539,David,Neumann,david.neumann539@example.com,2026-01-04,Hamburg,DE,organic,False
CUST00540,Omid,Schmidt,omid.schmidt540@example.com,2025-04-16,Amsterdam,NL,organic,False
CUST00541,Anna,Weber,anna.weber541@example.com,2025-02-15,Basel,CH,organic,False
CUST00542,Anna,Wolf,anna.wolf542@example.com,2025-06-03,Munich,DE,affiliate,False
CUST00543,Jonas,Weber,jonas.weber543@example.com,2026-03-06,Cologne,DE,paid_search,False
CUST00544,Max,Neumann,max.neumann544@example.com,2025-10-05,Basel,CH,paid_search,False
CUST00545,Vahid,Wolf,vahid.wolf545@example.com,2025-02-23,Munich,DE,direct,False
CUST00546,David,Wagner,david.wagner546@example.com,2025-03-12,Amsterdam,NL,email,False
CUST00547,David,Meyer,david.meyer547@example.com,2025-03-30,Hannover,DE,paid_search,False
CUST00548,Omid,Weber,omid.weber548@example.com,2025-11-08,Graz,AT,paid_social,False
CUST00549,Vahid,Wolf,vahid.wolf549@example.com,2026-05-21,Zurich,CH,email,False
CUST00550,Laura,Meyer,laura.meyer550@example.com,2025-01-07,Amsterdam,NL,organic,False
CUST00551,Anna,Hoffmann,anna.hoffmann551@example.com,2025-01-10,Stuttgart,DE,affiliate,False
CUST00552,Elena,Weber,elena.weber552@example.com,2025-04-17,Cologne,DE,paid_search,False
CUST00553,Mina,Schmidt,mina.schmidt553@example.com,2025-05-26,Graz,AT,organic,False
CUST00554,Jonas,Klein,jonas.klein554@example.com,2026-02-27,Graz,AT,direct,True
CUST00555,Sara,Hoffmann,sara.hoffmann555@example.com,2025-04-08,Hannover,DE,organic,False
CUST00556,Sara,Weber,sara.weber556@example.com,2026-03-22,Vienna,AT,paid_search,False
CUST00557,Tim,Becker,tim.becker557@example.com,2026-02-07,Graz,AT,paid_search,False
CUST00558,Sara,Neumann,sara.neumann558@example.com,2025-03-18,Cologne,DE,organic,True
CUST00559,Jonas,Hoffmann,jonas.hoffmann559@example.com,2026-04-06,Düsseldorf,DE,organic,False
CUST00560,Mina,Klein,mina.klein560@example.com,2025-08-01,Düsseldorf,DE,paid_search,True
CUST00561,Nina,Wagner,nina.wagner561@example.com,2025-06-11,Zurich,CH,affiliate,False
CUST00562,Jonas,Fischer,jonas.fischer562@example.com,2025-02-11,Cologne,DE,organic,False
CUST00563,Elena,Meyer,elena.meyer563@example.com,2025-12-31,Bremen,DE,email,False
CUST00564,Laura,Klein,laura.klein564@example.com,2025-06-28,Hamburg,DE,paid_social,False
CUST00565,Max,Fischer,max.fischer565@example.com,2025-04-07,Düsseldorf,DE,organic,True
CUST00566,Vahid,Hoffmann,vahid.hoffmann566@example.com,2025-08-16,Munich,DE,paid_search,False
CUST00567,Omid,Wagner,omid.wagner567@example.com,2025-03-28,Leipzig,DE,direct,True
CUST00568,Nina,Klein,nina.klein568@example.com,2025-03-08,Cologne,DE,affiliate,True
CUST00569,Anna,Klein,anna.klein569@example.com,2025-12-06,Berlin,DE,organic,False
CUST00570,Tim,Hoffmann,tim.hoffmann570@example.com,2026-03-20,Basel,CH,paid_social,False
CUST00571,Jonas,Weber,jonas.weber571@example.com,2026-03-13,Munich,DE,direct,False
CUST00572,Sara,Meyer,sara.meyer572@example.com,2026-04-02,Amsterdam,NL,email,False
CUST00573,Laura,Wolf,laura.wolf573@example.com,2025-10-30,Düsseldorf,DE,paid_social,True
CUST00574,Laura,Weber,laura.weber574@example.com,2026-01-28,Munich,DE,email,False
CUST00575,Elena,Meyer,elena.meyer575@example.com,2025-09-13,Vienna,AT,direct,False
CUST00576,Elena,Klein,elena.klein576@example.com,2026-01-03,Düsseldorf,DE,paid_search,False
CUST00577,Mina,Fischer,mina.fischer577@example.com,2025-11-26,Bremen,DE,organic,False
CUST00578,Mina,Meyer,mina.meyer578@example.com,2025-01-31,Amsterdam,NL,affiliate,False
CUST00579,Omid,Weber,omid.weber579@example.com,2026-01-02,Zurich,CH,direct,True
CUST00580,Elena,Meyer,elena.meyer580@example.com,2025-09-04,Frankfurt,DE,email,False
CUST00581,Sara,Fischer,sara.fischer581@example.com,2026-02-02,Stuttgart,DE,organic,False
CUST00582,Omid,Meyer,omid.meyer582@example.com,2026-01-03,Amsterdam,NL,email,False
CUST00583,Vahid,Klein,vahid.klein583@example.com,2025-05-26,Leipzig,DE,paid_social,False
CUST00584,Anna,Weber,anna.weber584@example.com,2025-02-08,Berlin,DE,email,True
CUST00585,Jonas,Neumann,jonas.neumann585@example.com,2026-05-05,Hamburg,DE,organic,True
CUST00586,Jonas,Meyer,jonas.meyer586@example.com,2025-07-01,Amsterdam,NL,organic,False
CUST00587,Max,Wolf,max.wolf587@example.com,2025-05-26,Zurich,CH,affiliate,False
CUST00588,Nina,Hoffmann,nina.hoffmann588@example.com,2026-01-18,Graz,AT,paid_social,False
CUST00589,Sara,Hoffmann,sara.hoffmann589@example.com,2025-11-27,Munich,DE,email,False
CUST00590,Tim,Wolf,tim.wolf590@example.com,2025-11-21,Munich,DE,email,False
CUST00591,Nina,Neumann,nina.neumann591@example.com,2026-01-01,Cologne,DE,affiliate,False
CUST00592,Sara,Meyer,sara.meyer592@example.com,2025-10-29,Munich,DE,direct,False
CUST00593,Omid,Meyer,omid.meyer593@example.com,2026-02-05,Basel,CH,organic,False
CUST00594,Omid,Schmidt,omid.schmidt594@example.com,2025-08-15,Vienna,AT,direct,True
CUST00595,Jonas,Becker,jonas.becker595@example.com,2025-03-21,Cologne,DE,organic,False
CUST00596,Tim,Becker,tim.becker596@example.com,2025-04-01,Basel,CH,paid_search,False
CUST00597,Max,Becker,max.becker597@example.com,2025-09-13,Graz,AT,paid_search,True
CUST00598,Laura,Klein,laura.klein598@example.com,2025-01-02,Hamburg,DE,email,False
CUST00599,Laura,Becker,laura.becker599@example.com,2026-02-28,Düsseldorf,DE,paid_social,True
CUST00600,Omid,Weber,omid.weber600@example.com,2026-05-06,Zurich,CH,organic,True
